player_id,name,draft_season,pick,round,draft_position,veteran_position,experience,target_season,rookie_forecast_year,rookie_information_through_season,veteran_feature_season,veteran_information_through_season,information_gap_seasons,appeared,points,games,label_source,rookie_p_appear,rookie_e_points,rookie_e_points_given_appear,rookie_e_games,veteran_p_appear,veteran_e_points,veteran_e_points_given_appear,veteran_e_games,veteran_games_t,thin_history,veteran_row_without_window_appearance,err_rookie,err_veteran,abs_err_rookie,abs_err_veteran,sq_err_rookie,sq_err_veteran,veteran_closer
00-0034777,DJ Chark,2018,61,2,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,153.6,13.0,artifact,0.8197551381663346,91.76197378178487,111.93827218581664,9.340222381856565,0.9864386084702048,161.29532016192127,163.51278100525923,12.308552456840363,15,False,False,-61.83802621821512,7.695320161921273,61.83802621821512,7.695320161921273,3823.9414865646604,59.21795239447206,True
00-0034838,Royce Freeman,2018,71,3,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,33.9,10.0,artifact,0.7409579261542716,82.04210490747307,110.72437720355994,8.211885048430936,0.965570715143331,111.07964560089474,115.04040445593452,11.586664400693394,16,False,False,48.142104907473076,77.17964560089473,48.142104907473076,77.17964560089473,2317.662264922143,5956.697695079709,False
00-0034771,Mason Rudolph,2018,76,3,QB,QB,2,2020,2018,2017,2019,2019,2,1.0,-0.3400000000000001,3.0,artifact,0.5878510595100735,41.703136900218816,70.9416717475597,4.080809465685767,0.8454236979241326,97.10410184366576,114.8585047735198,7.609303119812572,10,False,False,42.04313690021882,97.44410184366576,42.04313690021882,97.44410184366576,1767.6253604105414,9495.352984118705,False
00-0034764,Michael Gallup,2018,81,3,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,164.4,15.0,artifact,0.7384872355222933,69.59192803960853,94.23578999356678,7.992230639687727,0.988385449169697,170.12630969887778,172.12546971608504,12.661459608782044,14,False,False,-94.80807196039147,5.72630969887777,94.80807196039147,5.72630969887777,8988.570508846768,32.79062276746162,True
00-0034753,Mark Andrews,2018,86,3,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,163.4,13.0,artifact,0.7874534682445004,60.27089128804386,76.53898765905245,8.486524316687866,0.9836883981714496,134.75916855905132,136.99375616257274,13.037930681890186,16,False,False,-103.12910871195615,-28.640831440948688,103.12910871195615,28.640831440948688,10635.61306372247,820.2972256288349,True
00-0034765,Tre'Quan Smith,2018,91,3,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,103.1,13.0,artifact,0.7232406391568129,66.51808036581915,91.97226588838949,7.821469266854934,0.920814522509344,73.90401700375257,80.25939556465087,9.804117293315835,11,False,False,-36.58191963418085,-29.195982996247423,36.58191963418085,29.195982996247423,1338.2368441216663,852.4054231171687,True
00-0034364,Jordan Akins,2018,98,3,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,81.80000000000001,12.0,artifact,0.6747831656417583,42.8629235916737,63.52103279119085,7.568922952733828,0.9559399856400294,60.301789209798855,63.08114538113506,10.472030028031552,16,False,False,-38.93707640832631,-21.498210790201156,38.93707640832631,21.498210790201156,1516.0959192278415,462.1730671799214,True
00-0034365,Ian Thomas,2018,101,4,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,39.6,12.0,artifact,0.7559365720807424,51.57004967615867,68.2200750444052,7.360115226204986,0.8855220871095784,53.29131458906728,60.180672356818114,8.748026011966608,10,False,False,11.970049676158666,13.691314589067275,11.970049676158666,13.691314589067275,143.2820892497062,187.4520951768064,False
00-0034366,Keke Coutee,2018,103,4,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,74.0,7.0,artifact,0.6995754765765372,59.01913497808066,84.36421366125984,6.920275514082537,0.8224301948164668,72.48571662578115,88.13601091331165,8.496430873510848,8,False,False,-14.980865021919342,-1.5142833742188486,14.980865021919342,1.5142833742188486,224.42631680496643,2.2930541374356217,True
00-0034367,Nyheim Hines,2018,104,4,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,180.5,15.0,artifact,0.6959224651993071,65.629594652798,94.3059003476805,7.129828522479487,0.9640850868301546,104.61140392667534,108.50847643606896,11.594203512546882,16,False,False,-114.870405347202,-75.88859607332466,114.870405347202,75.88859607332466,13195.210024630493,5759.0790139802275,True
00-0034772,Antonio Callaway,2018,105,4,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,4.0,4.0,artifact,0.6964545001754299,58.49540307920155,83.99027224961164,6.888486779814959,0.7522808440457449,37.32048144951744,49.6097723940556,6.733111921990586,4,True,False,54.49540307920155,33.32048144951744,54.49540307920155,33.32048144951744,2969.74895676465,1110.2544840276357,True
00-0034766,Chris Herndon,2018,107,4,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,54.400000000000006,11.0,artifact,0.746390573662078,50.08309277629057,67.1003822175349,7.233185428167172,0.6036724846713285,14.063258302402614,23.29617244367101,4.114811034523341,1,True,False,-4.3169072237094355,-40.33674169759739,4.3169072237094355,40.33674169759739,18.635687978114706,1627.052730778692,False
00-0034369,Kyle Lauletta,2018,108,4,QB,QB,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.453534264872962,24.604190411900753,54.24990418043177,2.6582001129061763,0.2404765349835403,0.0,0.0,0.5389728738934488,0,True,False,24.604190411900753,0.0,24.604190411900753,0.0,605.3661858250689,0.0,True
00-0034679,Mark Walton,2018,112,4,RB,RB,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.6862072241045774,63.21874132826938,92.12777001985468,7.040453342203464,0.8214279612339331,55.49275185365472,67.5564437449811,7.516710540929726,7,False,False,63.21874132826938,55.49275185365472,63.21874132826938,55.49275185365472,3996.609255130635,3079.445508291299,True
00-0034370,DaeSean Hamilton,2018,113,4,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,58.5,11.0,artifact,0.6247456173957632,47.21419347751349,75.5734688853436,6.402130148284943,0.8932333931928632,59.01253419723285,66.06619798023058,9.437032764451631,13,False,False,-11.28580652248651,0.5125341972328528,11.28580652248651,0.5125341972328528,127.36942886299906,0.2626913033331248,True
00-0034159,Will Dissly,2018,120,4,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,58.1,14.0,artifact,0.7269789715147839,47.16321211780548,64.87562084434566,6.979298015025343,0.8216928281944837,98.78248459049908,120.21826307959276,8.387071497777084,6,False,False,-10.936787882194523,40.68248459049908,10.936787882194523,40.68248459049908,119.61332918011695,1655.064552456195,False
00-0034798,Durham Smythe,2018,123,4,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,53.5,12.0,artifact,0.6992859095409641,42.5879052312839,60.90199251868252,6.826312061818544,0.8840798069325337,21.63298003119578,24.46948777877317,8.071742451949444,12,False,False,-10.912094768716102,-31.86701996880422,10.912094768716102,31.86701996880422,119.07381224144132,1015.506961692167,False
00-0034378,Ito Smith,2018,126,4,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,54.7,13.0,artifact,0.6430107759704101,54.76615730155637,85.17144556233157,6.728712328774385,0.7676865955097254,49.41623606439003,64.3703255383518,6.998048024221277,7,False,False,0.06615730155636612,-5.283763935609976,0.06615730155636612,5.283763935609976,0.004376788549219963,27.91816132725262,False
00-0034799,Kalen Ballage,2018,131,4,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,84.3,10.0,artifact,0.6378797252545791,53.59954739053573,84.02767052855307,6.679977957177885,0.8625382622492787,50.5693443880817,58.628523048020874,8.641532545336926,12,False,False,-30.700452609464264,-33.730655611918294,30.700452609464264,33.730655611918294,942.5177904259612,1137.757128009835,False
00-0034267,Jaleel Scott,2018,132,4,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,2.6,1.0,artifact,0.5983547738933097,43.41156151707818,72.5515420134656,6.125330186552947,0.3413579785151378,6.692237494413512,19.604749018973756,2.543346964331909,1,True,True,40.811561517078175,4.092237494413512,40.811561517078175,4.092237494413512,1665.5835534622563,16.746407710683776,True
00-0034268,J'Mon Moore,2018,133,4,WR,WR,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.5970496750072759,43.229257218778386,72.40479147443062,6.111661880660976,0.1279060797676619,1.2580882024324789,9.836031287314594,0.8724863794911619,0,True,False,43.229257218778386,1.2580882024324789,43.229257218778386,1.2580882024324789,1868.7686796873031,1.582785925099786,True
00-0034681,Chase Edmonds,2018,134,4,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,163.5,15.0,artifact,0.6348876847735,52.92562050052672,83.3621784921033,6.651516587958468,0.924349693102931,80.37774906026743,86.95599691329909,9.969731478471788,12,False,False,-110.57437949947328,-83.12225093973257,110.57437949947328,83.12225093973257,12226.693401693537,6909.308601287871,True
00-0034383,Dalton Schultz,2018,137,4,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,132.5,15.0,artifact,0.7039582430242671,43.8601063315782,62.30498295346509,6.684698937713146,0.7443370422764324,6.646030267519699,8.928791515190362,5.542972029605742,6,False,False,-88.63989366842179,-125.8539697324803,88.63989366842179,125.8539697324803,7857.0307495491215,15839.221697424065,False
00-0034386,Justin Watson,2018,144,5,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,16.4,7.0,artifact,0.5758809273731509,37.81244064320203,65.66017182698062,5.365542361738113,0.8064894656816071,34.758582221834345,43.09861901600664,7.409549722582411,9,False,False,21.412440643202032,18.358582221834347,21.412440643202032,18.358582221834347,458.49261429865027,337.03754119585216,True
00-0034393,Troy Fumagalli,2018,156,5,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,12.5,6.0,artifact,0.6181188958054707,29.42030942057284,47.59652167280088,5.464977200637218,0.6989386834637821,23.560011385667114,33.708266466106906,5.431982347713958,6,False,False,16.92030942057284,11.060011385667114,16.92030942057284,11.060011385667114,286.29687088792593,122.32385185108619,True
00-0034270,Tyler Conklin,2018,157,5,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,37.4,8.0,artifact,0.6168467100983803,29.28328185765924,47.47254281860217,5.450619427309225,0.8370098538600963,26.59446803890702,31.773183931180107,7.55012015717021,11,False,False,-8.116718142340758,-10.805531961092978,8.116718142340758,10.805531961092978,65.88111340220361,116.75952096220186,False
00-0034331,Jaylen Samuels,2018,165,5,TE,RB,2,2020,2018,2017,2019,2019,2,1.0,16.400000000000002,9.0,artifact,0.629408215544113,31.472151490750004,50.00276563524493,5.423072028874181,0.9287145365156856,97.60391183473428,105.09570809661358,10.14458261627315,13,False,False,15.072151490750002,81.20391183473427,15.072151490750002,81.20391183473427,227.1697505601175,6594.075297263296,False
00-0034400,Jordan Wilkins,2018,169,5,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,61.3,13.0,artifact,0.5084294499370656,30.94230071013575,60.85859250278647,5.161499240653947,0.8705560270369663,50.19425805249648,57.657699784513795,8.975070792516684,13,False,False,-30.357699289864247,-11.105741947503518,30.357699289864247,11.105741947503518,921.5899061738241,123.33750420453921,True
00-0034272,Marquez Valdes-Scantling,2018,174,5,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,120.2,13.0,artifact,0.5077489686145912,29.696184111096592,58.48595653896364,4.816034101412166,0.9445751479732576,74.25347171595992,78.61044393903762,10.794263044000404,16,False,False,-90.5038158889034,-45.946528284040085,90.5038158889034,45.946528284040085,8190.940690452524,2111.0834613560955,True
00-0034273,Damion Ratley,2018,175,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,10.3,5.0,artifact,0.4690000610161241,23.300162352472416,49.680510279659345,4.104538265367024,0.7184029720103485,35.084097643674106,48.83623677877647,6.744838916618698,9,False,False,13.000162352472415,24.784097643674105,13.000162352472415,24.784097643674105,169.00422119064112,614.2514960111723,False
00-0034808,John Kelly,2018,176,6,RB,RB,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.5575203692629859,34.26258237849521,61.45530148752885,4.953149732895663,0.3919013770722042,4.336811072221896,11.066077656121324,2.5746173826949157,1,True,False,34.26258237849521,4.336811072221896,34.26258237849521,4.336811072221896,1173.9245512431705,18.807930276146433,True
00-0034406,Deon Cain,2018,185,6,WR,WR,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.4854537761156451,25.289480112306062,52.09451724664633,4.158871307944441,0.7959140474398226,32.862956836605775,41.289580127796995,7.7438326120533985,11,False,False,25.289480112306062,32.862956836605775,25.289480112306062,32.862956836605775,639.5578043507238,1079.9739320446142,False
00-0034407,Ray-Ray McCloud,2018,187,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,32.5,15.0,artifact,0.5067198775837839,28.062128065402067,55.37996298706896,4.2490176137180615,0.5535129497825524,0.7834581882325926,1.4154288324064943,4.345355673670809,6,False,False,-4.437871934597933,-31.716541811767407,4.437871934597933,31.716541811767407,19.694707307892,1005.9390244975901,False
00-0034411,Russell Gage,2018,194,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,155.86,15.0,artifact,0.4751126660917125,24.311926116721786,51.170865042837605,4.0687362681653125,0.9424321931729058,76.3082916565865,80.96952991352917,10.187962843268576,14,False,False,-131.54807388327822,-79.55170834341351,131.54807388327822,79.55170834341351,17304.895742400426,6328.474300355527,True
00-0034278,Tremon Smith,2018,196,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,0.0,4.0,artifact,0.4728840084786076,24.103576037987413,50.97143402149496,4.049319054905803,0.6886782471229508,0.503540691144097,0.7311697345570423,5.6044075383333665,7,False,False,24.103576037987413,0.503540691144097,24.103576037987413,0.503540691144097,580.982377819041,0.25355322763787497,True
00-0034412,Luke Falk,2018,199,6,QB,QB,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.235300547267959,5.400541156490452,22.951672740226755,0.8918146125498412,0.5469728371663277,17.347123713443143,31.71478094472193,2.728471388091275,3,True,False,5.400541156490452,17.347123713443143,5.400541156490452,17.347123713443143,29.165844782947232,300.92270112950143,False
00-0034414,Boston Scott,2018,201,6,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,85.7,15.0,artifact,0.4866758538652578,24.607531943980337,50.56246729428503,4.512745290594511,0.8678889656464986,83.09964999004247,95.74917216298604,8.523584451178824,10,False,False,-61.09246805601967,-2.6003500099575376,61.09246805601967,2.6003500099575376,3732.2896531757838,6.761820174286166,True
00-0034164,Trenton Cannon,2018,204,6,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,7.9,11.0,artifact,0.4542140022618044,21.181137047119613,46.63250569477384,4.29525304711591,0.3790966535684806,1.0576926521897578,2.790034262327495,2.6093415530276953,2,True,False,13.281137047119612,-6.842307347810243,13.281137047119612,6.842307347810243,176.38860126437305,46.817169841898036,True
00-0034279,Equanimeous St. Brown,2018,207,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,25.4,7.0,artifact,0.4838899027841428,25.84176221152989,53.40421873414781,4.054219036840542,0.2927607778170217,11.812701845963051,40.34933208623357,2.315301825506309,0,True,False,0.44176221152989115,-13.587298154036947,0.44176221152989115,13.587298154036947,0.1951538515357803,184.61467112669584,False
00-0034418,Cedrick Wilson Jr.,2018,208,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,50.32000000000001,12.0,artifact,0.4600102621082349,22.915863852645643,49.81598399049153,3.937211944803974,0.498984559883724,15.18471808628577,30.431238373035416,4.1065227190623546,4,True,False,-27.404136147354365,-35.13528191371424,27.404136147354365,35.13528191371424,750.9866779827341,1234.4880351561749,False
00-0034419,Braxton Berrios,2018,210,6,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,90.7,15.0,artifact,0.457944221328991,22.72773149528915,49.62991219614354,3.919229166951799,0.8717372359613699,34.43297064706303,39.49925416354349,9.241968278948356,16,False,False,-67.97226850471085,-56.26702935293697,67.97226850471085,56.26702935293697,4620.229285676507,3165.978592204271,True
00-0034420,Jordan Thomas,2018,211,6,TE,TE,2,2020,2018,2017,2019,2019,2,1.0,7.3,2.0,artifact,0.5341641664304635,19.5169685379516,36.53739761012644,4.107248861247412,0.649977374014516,9.749104471921225,14.999144372837035,4.388367209255456,2,True,True,12.216968537951598,2.449104471921225,12.216968537951598,2.449104471921225,149.25432025729918,5.998112714384542,True
00-0034426,Javon Wims,2018,224,7,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,17.0,9.0,artifact,0.3838127628349966,13.888824619449892,36.186458513941545,3.071194704213814,0.7058793507519382,30.6214361476762,43.38055237776357,6.6854686439761455,11,False,False,-3.111175380550108,13.6214361476762,3.111175380550108,13.6214361476762,9.67941224854111,185.54352272521982,False
00-0034427,David Williams,2018,226,7,RB,RB,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.4121905373355262,14.397146734091324,34.928377607009296,3.6041585132285574,0.1106295339886575,2.5753778557969977,23.27929769695173,0.6772683317314048,0,True,False,14.397146734091324,2.5753778557969977,14.397146734091324,2.5753778557969977,207.27783408295647,6.6325711001295415,True
00-0034747,Marcell Ateman,2018,228,7,WR,WR,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.3800630968079669,13.622336169023846,35.84230166894302,3.0407307028919353,0.4750116470865151,14.733914052656504,31.018005859492064,3.8865186116957022,4,True,False,13.622336169023846,14.733914052656504,13.622336169023846,14.733914052656504,185.56804270189528,217.0882233110688,False
00-0034432,Bo Scarbrough,2018,236,7,RB,RB,2,2020,2018,2017,2019,2019,2,1.0,3.1,1.0,artifact,0.4315885985807299,16.03366949193782,37.15035463092447,3.699430565033043,0.7884783314934977,62.0358641464026,78.67795685506951,6.886861821213436,6,False,False,12.933669491937822,58.9358641464026,12.933669491937822,58.9358641464026,167.27980652668316,3473.4360826832235,False
00-0034433,Nick Bawden,2018,237,7,RB,RB,2,2020,2018,2017,2019,2019,2,0.0,0.0,0.0,convention_zero,0.4527695493522579,18.346496123401945,40.520605128257515,3.799461332624514,0.6740418759319264,20.0728610443426,29.779842708718917,5.431781556303699,7,False,False,18.346496123401945,20.0728610443426,18.346496123401945,20.0728610443426,336.5939200060026,402.91975050548666,False
00-0034286,Richie James,2018,240,7,WR,WR,2,2020,2018,2017,2019,2019,2,1.0,58.80000000000001,9.0,artifact,0.3692850517628351,12.867714248718716,34.844936688590124,2.953204924438661,0.9413171347439436,34.64404959220793,36.80380215497913,10.424707909197004,19,False,False,-45.9322857512813,-24.155950407792083,45.9322857512813,24.155950407792083,2109.774874337359,583.5099401037105,True
